2019-06-18 19:11:51,2049.0
2019-06-18 20:56:15,2049.0
2019-06-18 21:29:17,2049.0
2019-06-18 21:29:18,2049.0
2019-06-18 21:33:54,2049.0
2019-06-18 21:38:15,2049.0
2019-06-18 21:40:29,2049.0
2019-06-18 21:41:33,2049.0
2019-06-18 21:42:33,2049.0
2019-06-25 20:19:00,2049.0
2019-06-25 23:06:13,2049.0
